"","precinct","rec_yr","boro","adams","trunc_rate","subst_rate","subst_count","trunc_count","ln_sr","ln_tr","comp_count","pct_pop","pop_white","pop_nhwhite","pop_black","pop_nhblack","pop_hisp","pop_nonhisp","pop_asian","pop_nhasian","pop_nat","pop_birac","share_wh","share_nhwh","share_bl","share_nhbl","share_hisp","share_nonhisp","share_asian","share_nat","share_bir","comp_rate_p100k"
"244","17",2020,"Manhattan",0,37.5,12.5,3,9,2.52572864430826,3.62434093297637,24,89367,61467,59818,2478,2256,6576,82791,16938,16879,90,6396,0.687804223035349,0.66935222173733,0.027728356,0.0252442176642385,0.073584209,0.926415791063816,0.189533049112088,0.001007083,0.071570043,26.8555507066367
"245","17",2021,"Manhattan",0,42.8571428571429,9.52380952380952,2,9,2.25379492882461,3.75787232560089,21,89367,61467,59818,2478,2256,6576,82791,16938,16879,90,6396,0.687804223035349,0.66935222173733,0.027728356,0.0252442176642385,0.073584209,0.926415791063816,0.189533049112088,0.001007083,0.071570043,23.4986068683071
"246","17",2022,"Manhattan",1,29.4117647058824,11.7647058823529,2,5,2.46510402249182,3.38139475436598,17,89367,61467,59818,2478,2256,6576,82791,16938,16879,90,6396,0.687804223035349,0.66935222173733,0.027728356,0.0252442176642385,0.073584209,0.926415791063816,0.189533049112088,0.001007083,0.071570043,19.0226817505343
"247","17",2023,"Manhattan",1,64.8648648648649,0,0,24,-Inf,4.17230610369181,37,89367,61467,59818,2478,2256,6576,82791,16938,16879,90,6396,0.687804223035349,0.66935222173733,0.027728356,0.0252442176642385,0.073584209,0.926415791063816,0.189533049112088,0.001007083,0.071570043,41.4023073393982
"248","17",2024,"Manhattan",1,87.5,0,0,7,-Inf,4.47163879336357,8,89367,61467,59818,2478,2256,6576,82791,16938,16879,90,6396,0.687804223035349,0.66935222173733,0.027728356,0.0252442176642385,0.073584209,0.926415791063816,0.189533049112088,0.001007083,0.071570043,8.95185023554556
"249","18",2017,"Manhattan",0,49.2957746478873,1.40845070422535,1,35,0.342490308946776,3.89783837043619,71,67528,37793,35536,4810,4199,11327,56201,13318,13231,289,6701,0.559664139319986,0.526240966710105,0.071229712,0.062181614,0.16773782727165,0.83226217272835,0.197221893140623,0.004279706,0.099232911,105.141570903921
"250","18",2018,"Manhattan",0,40.4255319148936,11.7021276595745,11,38,2.45977067651646,3.69946156344447,94,67528,37793,35536,4810,4199,11327,56201,13318,13231,289,6701,0.559664139319986,0.526240966710105,0.071229712,0.062181614,0.16773782727165,0.83226217272835,0.197221893140623,0.004279706,0.099232911,139.201516408009
"251","18",2019,"Bronx",0,0,0,0,0,-Inf,-Inf,1,67528,37793,35536,4810,4199,11327,56201,13318,13231,289,6701,0.559664139319986,0.526240966710105,0.071229712,0.062181614,0.16773782727165,0.83226217272835,0.197221893140623,0.004279706,0.099232911,1.48086719582988
"252","18",2019,"Manhattan",0,40.6976744186046,4.65116279069767,4,35,1.53711725085447,3.706170951224,86,67528,37793,35536,4810,4199,11327,56201,13318,13231,289,6701,0.559664139319986,0.526240966710105,0.071229712,0.062181614,0.16773782727165,0.83226217272835,0.197221893140623,0.004279706,0.099232911,127.35457884137
"253","18",2020,"Manhattan",0,30.5084745762712,6.77966101694915,4,18,1.91392710320226,3.41800449997854,59,67528,37793,35536,4810,4199,11327,56201,13318,13231,289,6701,0.559664139319986,0.526240966710105,0.071229712,0.062181614,0.16773782727165,0.83226217272835,0.197221893140623,0.004279706,0.099232911,87.3711645539628
"254","18",2021,"Manhattan",0,31.4285714285714,14.2857142857143,5,11,2.65926003693278,3.44771739729705,35,67528,37793,35536,4810,4199,11327,56201,13318,13231,289,6701,0.559664139319986,0.526240966710105,0.071229712,0.062181614,0.16773782727165,0.83226217272835,0.197221893140623,0.004279706,0.099232911,51.8303518540457
"255","18",2022,"Manhattan",1,50,8.62068965517241,5,29,2.15416508787577,3.91202300542815,58,67528,37793,35536,4810,4199,11327,56201,13318,13231,289,6701,0.559664139319986,0.526240966710105,0.071229712,0.062181614,0.16773782727165,0.83226217272835,0.197221893140623,0.004279706,0.099232911,85.8902973581329
"256","18",2023,"Manhattan",1,50,3.2258064516129,2,31,1.17118298150295,3.91202300542815,62,67528,37793,35536,4810,4199,11327,56201,13318,13231,289,6701,0.559664139319986,0.526240966710105,0.071229712,0.062181614,0.16773782727165,0.83226217272835,0.197221893140623,0.004279706,0.099232911,91.8137661414524
"257","18",2024,"Manhattan",1,50,0,0,6,-Inf,3.91202300542815,12,67528,37793,35536,4810,4199,11327,56201,13318,13231,289,6701,0.559664139319986,0.526240966710105,0.071229712,0.062181614,0.16773782727165,0.83226217272835,0.197221893140623,0.004279706,0.099232911,17.7704063499585
"258","19",2017,"Manhattan",0,39.5833333333333,0,0,19,-Inf,3.67840815424664,48,220261,170499,166155,5538,5020,17077,203184,22794,22639,240,16070,0.774077117601391,0.754355060587212,0.025142899,0.0227911432346171,0.077530748,0.922469252,0.103486318503957,0.001089616,0.072958899,21.7923281924626
"259","19",2018,"Bronx",0,100,0,0,1,-Inf,4.60517018598809,1,220261,170499,166155,5538,5020,17077,203184,22794,22639,240,16070,0.774077117601391,0.754355060587212,0.025142899,0.0227911432346171,0.077530748,0.922469252,0.103486318503957,0.001089616,0.072958899,0.45400683734297
"260","19",2018,"Manhattan",0,39.4736842105263,7.89473684210526,3,15,2.06619631492982,3.67563422736392,38,220261,170499,166155,5538,5020,17077,203184,22794,22639,240,16070,0.774077117601391,0.754355060587212,0.025142899,0.0227911432346171,0.077530748,0.922469252,0.103486318503957,0.001089616,0.072958899,17.2522598190329
"261","19",2019,"Manhattan",0,45.0980392156863,7.84313725490196,4,23,2.05963891438366,3.80883876919292,51,220261,170499,166155,5538,5020,17077,203184,22794,22639,240,16070,0.774077117601391,0.754355060587212,0.025142899,0.0227911432346171,0.077530748,0.922469252,0.103486318503957,0.001089616,0.072958899,23.1543487044915
"262","19",2020,"Manhattan",0,31.25,3.125,1,10,1.13943428318836,3.44201937618241,32,220261,170499,166155,5538,5020,17077,203184,22794,22639,240,16070,0.774077117601391,0.754355060587212,0.025142899,0.0227911432346171,0.077530748,0.922469252,0.103486318503957,0.001089616,0.072958899,14.5282187949751
"263","19",2021,"Brooklyn",0,100,0,0,1,-Inf,4.60517018598809,1,220261,170499,166155,5538,5020,17077,203184,22794,22639,240,16070,0.774077117601391,0.754355060587212,0.025142899,0.0227911432346171,0.077530748,0.922469252,0.103486318503957,0.001089616,0.072958899,0.45400683734297
"264","19",2021,"Manhattan",0,42.1052631578947,7.89473684210526,3,16,2.06619631492982,3.74017274850149,38,220261,170499,166155,5538,5020,17077,203184,22794,22639,240,16070,0.774077117601391,0.754355060587212,0.025142899,0.0227911432346171,0.077530748,0.922469252,0.103486318503957,0.001089616,0.072958899,17.2522598190329
"265","19",2022,"Manhattan",1,34.6153846153846,7.69230769230769,2,9,2.04022082852655,3.54429822530283,26,220261,170499,166155,5538,5020,17077,203184,22794,22639,240,16070,0.774077117601391,0.754355060587212,0.025142899,0.0227911432346171,0.077530748,0.922469252,0.103486318503957,0.001089616,0.072958899,11.8041777709172
"266","19",2023,"Manhattan",1,65.5172413793103,0,0,19,-Inf,4.18231333516806,29,220261,170499,166155,5538,5020,17077,203184,22794,22639,240,16070,0.774077117601391,0.754355060587212,0.025142899,0.0227911432346171,0.077530748,0.922469252,0.103486318503957,0.001089616,0.072958899,13.1661982829461
"267","19",2024,"Manhattan",1,40,0,0,2,-Inf,3.68887945411394,5,220261,170499,166155,5538,5020,17077,203184,22794,22639,240,16070,0.774077117601391,0.754355060587212,0.025142899,0.0227911432346171,0.077530748,0.922469252,0.103486318503957,0.001089616,0.072958899,2.27003418671485
"268","20",2017,"Manhattan",0,42.8571428571429,3.57142857142857,1,12,1.27296567581289,3.75787232560089,28,114575,82682,80306,4738,4201,11207,103368,13101,12992,226,9769,0.721640847,0.700903338424613,0.041352825660048,0.036665939,0.097813659,0.902186340824787,0.114344315950251,0.001972507,0.085262928,24.4381409557059
"269","20",2018,"Manhattan",0,50,7.14285714285714,2,14,1.96611285637283,3.91202300542815,28,114575,82682,80306,4738,4201,11207,103368,13101,12992,226,9769,0.721640847,0.700903338424613,0.041352825660048,0.036665939,0.097813659,0.902186340824787,0.114344315950251,0.001972507,0.085262928,24.4381409557059
"270","20",2019,"Manhattan",0,56.6666666666667,10,3,17,2.30258509299405,4.03718614838215,30,114575,82682,80306,4738,4201,11207,103368,13101,12992,226,9769,0.721640847,0.700903338424613,0.041352825660048,0.036665939,0.097813659,0.902186340824787,0.114344315950251,0.001972507,0.085262928,26.183722452542
"271","20",2020,"Manhattan",0,61.5384615384615,0,0,8,-Inf,4.11966237020639,13,114575,82682,80306,4738,4201,11207,103368,13101,12992,226,9769,0.721640847,0.700903338424613,0.041352825660048,0.036665939,0.097813659,0.902186340824787,0.114344315950251,0.001972507,0.085262928,11.3462797294349
"272","20",2021,"Manhattan",0,31.5789473684211,15.7894736842105,3,6,2.75934349548976,3.45249067604971,19,114575,82682,80306,4738,4201,11207,103368,13101,12992,226,9769,0.721640847,0.700903338424613,0.041352825660048,0.036665939,0.097813659,0.902186340824787,0.114344315950251,0.001972507,0.085262928,16.5830242199433
"273","20",2022,"Manhattan",1,39.1304347826087,13.0434782608696,3,9,2.56828825872705,3.66690054739516,23,114575,82682,80306,4738,4201,11207,103368,13101,12992,226,9769,0.721640847,0.700903338424613,0.041352825660048,0.036665939,0.097813659,0.902186340824787,0.114344315950251,0.001972507,0.085262928,20.0741872136155
"274","20",2023,"Manhattan",1,36.3636363636364,0,0,8,-Inf,3.59356927430961,22,114575,82682,80306,4738,4201,11207,103368,13101,12992,226,9769,0.721640847,0.700903338424613,0.041352825660048,0.036665939,0.097813659,0.902186340824787,0.114344315950251,0.001972507,0.085262928,19.2013964651975
"275","20",2024,"Manhattan",1,0,0,0,0,-Inf,-Inf,2,114575,82682,80306,4738,4201,11207,103368,13101,12992,226,9769,0.721640847,0.700903338424613,0.041352825660048,0.036665939,0.097813659,0.902186340824787,0.114344315950251,0.001972507,0.085262928,1.74558149683613
"276","22",2017,"Manhattan",0,16.6666666666667,33.3333333333333,2,1,3.50655789731998,2.81341071676004,6,129,39,32,58,49,32,97,2,2,3,12,0.302325581395349,0.248062015503876,0.449612403100775,0.37984496124031,0.248062015503876,0.751937984,0.0155038759689922,0.0232558139534884,0.093023256,4651.16279069767
"277","22",2018,"Manhattan",0,25,0,0,2,-Inf,3.2188758248682,8,129,39,32,58,49,32,97,2,2,3,12,0.302325581395349,0.248062015503876,0.449612403100775,0.37984496124031,0.248062015503876,0.751937984,0.0155038759689922,0.0232558139534884,0.093023256,6201.5503875969
"278","22",2019,"Manhattan",0,100,0,0,2,-Inf,4.60517018598809,2,129,39,32,58,49,32,97,2,2,3,12,0.302325581395349,0.248062015503876,0.449612403100775,0.37984496124031,0.248062015503876,0.751937984,0.0155038759689922,0.0232558139534884,0.093023256,1550.38759689922
"279","22",2021,"Manhattan",0,100,0,0,1,-Inf,4.60517018598809,1,129,39,32,58,49,32,97,2,2,3,12,0.302325581395349,0.248062015503876,0.449612403100775,0.37984496124031,0.248062015503876,0.751937984,0.0155038759689922,0.0232558139534884,0.093023256,775.193798449612
"280","22",2022,"Manhattan",1,66.6666666666667,0,0,2,-Inf,4.19970507787993,3,129,39,32,58,49,32,97,2,2,3,12,0.302325581395349,0.248062015503876,0.449612403100775,0.37984496124031,0.248062015503876,0.751937984,0.0155038759689922,0.0232558139534884,0.093023256,2325.58139534884
"281","22",2023,"Manhattan",1,100,0,0,1,-Inf,4.60517018598809,1,129,39,32,58,49,32,97,2,2,3,12,0.302325581395349,0.248062015503876,0.449612403100775,0.37984496124031,0.248062015503876,0.751937984,0.0155038759689922,0.0232558139534884,0.093023256,775.193798449612
"282","23",2017,"Bronx",0,0,100,1,0,4.60517018598809,-Inf,1,74769,17324,13021,20650,17320,33989,40780,7765,7647,1135,9449,0.23170030360176,0.174149714453851,0.276183979991708,0.231646805494256,0.454586793992163,0.545413206007837,0.103853201193008,0.0151800880043868,0.126375904,1.33745268761118
"283","23",2017,"Manhattan",0,54.9295774647887,8.45070422535211,6,39,2.13424977817483,4.00605195507642,71,74769,17324,13021,20650,17320,33989,40780,7765,7647,1135,9449,0.23170030360176,0.174149714453851,0.276183979991708,0.231646805494256,0.454586793992163,0.545413206007837,0.103853201193008,0.0151800880043868,0.126375904,94.9591408203935
"284","23",2018,"Manhattan",0,50,6.45161290322581,4,31,1.86433016206289,3.91202300542815,62,74769,17324,13021,20650,17320,33989,40780,7765,7647,1135,9449,0.23170030360176,0.174149714453851,0.276183979991708,0.231646805494256,0.454586793992163,0.545413206007837,0.103853201193008,0.0151800880043868,0.126375904,82.9220666318929
"285","23",2019,"Bronx",0,100,0,0,1,-Inf,4.60517018598809,1,74769,17324,13021,20650,17320,33989,40780,7765,7647,1135,9449,0.23170030360176,0.174149714453851,0.276183979991708,0.231646805494256,0.454586793992163,0.545413206007837,0.103853201193008,0.0151800880043868,0.126375904,1.33745268761118
"286","23",2019,"Manhattan",0,50.8771929824561,0,0,29,-Inf,3.92941474814002,57,74769,17324,13021,20650,17320,33989,40780,7765,7647,1135,9449,0.23170030360176,0.174149714453851,0.276183979991708,0.231646805494256,0.454586793992163,0.545413206007837,0.103853201193008,0.0151800880043868,0.126375904,76.234803193837
"287","23",2020,"Manhattan",0,60,4,2,30,1.38629436111989,4.0943445622221,50,74769,17324,13021,20650,17320,33989,40780,7765,7647,1135,9449,0.23170030360176,0.174149714453851,0.276183979991708,0.231646805494256,0.454586793992163,0.545413206007837,0.103853201193008,0.0151800880043868,0.126375904,66.8726343805588
"288","23",2021,"Manhattan",0,47.5,10,4,19,2.30258509299405,3.8607297110406,40,74769,17324,13021,20650,17320,33989,40780,7765,7647,1135,9449,0.23170030360176,0.174149714453851,0.276183979991708,0.231646805494256,0.454586793992163,0.545413206007837,0.103853201193008,0.0151800880043868,0.126375904,53.498107504447
"289","23",2022,"Manhattan",1,43.75,18.75,9,21,2.93119375241642,3.77849161280362,48,74769,17324,13021,20650,17320,33989,40780,7765,7647,1135,9449,0.23170030360176,0.174149714453851,0.276183979991708,0.231646805494256,0.454586793992163,0.545413206007837,0.103853201193008,0.0151800880043868,0.126375904,64.1977290053364
"290","23",2023,"Manhattan",1,65.2173913043478,6.52173913043478,3,30,1.87514107816711,4.17772617116115,46,74769,17324,13021,20650,17320,33989,40780,7765,7647,1135,9449,0.23170030360176,0.174149714453851,0.276183979991708,0.231646805494256,0.454586793992163,0.545413206007837,0.103853201193008,0.0151800880043868,0.126375904,61.5228236301141
"291","23",2024,"Manhattan",1,54.5454545454545,0,0,6,-Inf,3.99903438241778,11,74769,17324,13021,20650,17320,33989,40780,7765,7647,1135,9449,0.23170030360176,0.174149714453851,0.276183979991708,0.231646805494256,0.454586793992163,0.545413206007837,0.103853201193008,0.0151800880043868,0.126375904,14.7119795637229
"292","24",2017,"Bronx",0,0,0,0,0,-Inf,-Inf,1,107489,63030,59657,12329,10742,21611,85878,9920,9831,476,11846,0.586385583641117,0.555005628482915,0.114700108848347,0.099935807,0.201053131018058,0.798946868981942,0.092288513,0.00442836,0.110206625794267,0.930327754467899
"293","24",2017,"Manhattan",0,46.4285714285714,3.57142857142857,1,13,1.27296567581289,3.83791503327442,28,107489,63030,59657,12329,10742,21611,85878,9920,9831,476,11846,0.586385583641117,0.555005628482915,0.114700108848347,0.099935807,0.201053131018058,0.798946868981942,0.092288513,0.00442836,0.110206625794267,26.0491771251012
"294","24",2018,"Manhattan",0,35.7142857142857,4.76190476190476,2,15,1.56064774826467,3.57555076880693,42,107489,63030,59657,12329,10742,21611,85878,9920,9831,476,11846,0.586385583641117,0.555005628482915,0.114700108848347,0.099935807,0.201053131018058,0.798946868981942,0.092288513,0.00442836,0.110206625794267,39.0737656876518
"295","24",2019,"Manhattan",0,45.4545454545455,6.81818181818182,3,20,1.91959284073794,3.81671282562382,44,107489,63030,59657,12329,10742,21611,85878,9920,9831,476,11846,0.586385583641117,0.555005628482915,0.114700108848347,0.099935807,0.201053131018058,0.798946868981942,0.092288513,0.00442836,0.110206625794267,40.9344211965876
"296","24",2020,"Manhattan",0,47.6190476190476,7.14285714285714,3,20,1.96611285637283,3.86323284125871,42,107489,63030,59657,12329,10742,21611,85878,9920,9831,476,11846,0.586385583641117,0.555005628482915,0.114700108848347,0.099935807,0.201053131018058,0.798946868981942,0.092288513,0.00442836,0.110206625794267,39.0737656876518
"297","24",2021,"Manhattan",0,42.8571428571429,10.7142857142857,3,12,2.371577964481,3.75787232560089,28,107489,63030,59657,12329,10742,21611,85878,9920,9831,476,11846,0.586385583641117,0.555005628482915,0.114700108848347,0.099935807,0.201053131018058,0.798946868981942,0.092288513,0.00442836,0.110206625794267,26.0491771251012
"298","24",2022,"Manhattan",1,43.3333333333333,10,3,13,2.30258509299405,3.76892216178747,30,107489,63030,59657,12329,10742,21611,85878,9920,9831,476,11846,0.586385583641117,0.555005628482915,0.114700108848347,0.099935807,0.201053131018058,0.798946868981942,0.092288513,0.00442836,0.110206625794267,27.909832634037
"299","24",2023,"Manhattan",1,61.5384615384615,7.69230769230769,3,24,2.04022082852655,4.11966237020639,39,107489,63030,59657,12329,10742,21611,85878,9920,9831,476,11846,0.586385583641117,0.555005628482915,0.114700108848347,0.099935807,0.201053131018058,0.798946868981942,0.092288513,0.00442836,0.110206625794267,36.2827824242481
"300","24",2024,"Manhattan",1,22.2222222222222,0,0,2,-Inf,3.10109278921182,9,107489,63030,59657,12329,10742,21611,85878,9920,9831,476,11846,0.586385583641117,0.555005628482915,0.114700108848347,0.099935807,0.201053131018058,0.798946868981942,0.092288513,0.00442836,0.110206625794267,8.37294979021109
"301","25",2017,"Bronx",0,50,0,0,1,-Inf,3.91202300542815,2,50996,8254,5844,20629,17987,22752,28244,2265,2178,906,6445,0.161855831829947,0.114597223311632,0.404521923288101,0.352713938348106,0.4461526394227,0.5538473605773,0.044415248,0.017766099301906,0.126382461369519,3.92187622558632
